domain,label,asn,cop,subnet
195.15.242.189,0.5,29222.0,Infomaniak Network SA,195.15.242
112.74.1.146,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",112.74.1
172.67.132.235,0.5,13335.0,CLOUDFLARENET,172.67.132
104.21.13.181,0.5,13335.0,CLOUDFLARENET,104.21.13
108.160.165.9,0.5,19679.0,DROPBOX,108.160.165
52.84.151.34,0.5,16509.0,AMAZON-02,52.84.151
52.84.151.57,0.5,16509.0,AMAZON-02,52.84.151
52.84.151.49,0.5,16509.0,AMAZON-02,52.84.151
52.84.151.43,0.5,16509.0,AMAZON-02,52.84.151
59.110.190.222,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",59.110.190
212.129.229.40,0.5,45090.0,Shenzhen Tencent Computer Systems Company Limited,212.129.229
118.212.233.175,0.5,4837.0,CHINA UNICOM China169 Backbone,118.212.233
112.84.222.35,0.5,4837.0,CHINA UNICOM China169 Backbone,112.84.222
17.248.216.66,0.5,714.0,APPLE-ENGINEERING,17.248.216
52.98.250.162,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.250
52.98.248.194,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.248
52.98.248.210,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.248
52.98.250.178,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.250
52.96.166.50,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.166
52.96.119.98,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.119
52.96.121.50,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.121
40.97.204.18,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,40.97.204
52.96.121.34,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.121
52.96.223.50,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.223
52.96.113.130,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.113
111.206.228.246,0.5,4808.0,China Unicom Beijing Province Network,111.206.228
92.48.105.54,0.5,29550.0,Simply Transit Ltd,92.48.105
74.63.241.24,0.5,46475.0,LIMESTONENETWORKS,74.63.241
223.119.222.105,0.5,58453.0,"Level 30, Tower 1",223.119.222
104.21.85.71,0.5,13335.0,CLOUDFLARENET,104.21.85
172.67.203.128,0.5,13335.0,CLOUDFLARENET,172.67.203
104.18.6.145,0.5,13335.0,CLOUDFLARENET,104.18.6
104.18.7.145,0.5,13335.0,CLOUDFLARENET,104.18.7
183.61.120.45,0.5,4134.0,Chinanet,183.61.120
104.18.33.155,0.5,13335.0,CLOUDFLARENET,104.18.33
172.64.154.101,0.5,13335.0,CLOUDFLARENET,172.64.154
69.166.51.32,0.5,11827.0,WSU-PUL-AS,69.166.51
10.1.70.127,0.5,asn,cop,10.1.70
172.67.70.191,0.5,13335.0,CLOUDFLARENET,172.67.70
104.26.7.37,0.5,13335.0,CLOUDFLARENET,104.26.7
104.26.6.37,0.5,13335.0,CLOUDFLARENET,104.26.6
54.234.18.200,0.5,14618.0,AMAZON-AES,54.234.18
199.80.52.106,0.5,40824.0,WZ-US-40824,199.80.52
108.160.167.30,0.5,19679.0,DROPBOX,108.160.167
104.22.42.210,0.5,13335.0,CLOUDFLARENET,104.22.42
104.22.43.210,0.5,13335.0,CLOUDFLARENET,104.22.43
172.67.14.1,0.5,13335.0,CLOUDFLARENET,172.67.14
23.35.148.188,0.5,20940.0,Akamai International B.V.,23.35.148
23.35.148.143,0.5,20940.0,Akamai International B.V.,23.35.148
147.154.11.53,0.5,31898.0,ORACLE-BMC-31898,147.154.11
223.119.231.73,0.5,58453.0,"Level 30, Tower 1",223.119.231
43.141.0.8,0.5,45090.0,Shenzhen Tencent Computer Systems Company Limited,43.141.0
43.141.0.241,0.5,45090.0,Shenzhen Tencent Computer Systems Company Limited,43.141.0
43.141.0.245,0.5,45090.0,Shenzhen Tencent Computer Systems Company Limited,43.141.0
8.134.41.209,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",8.134.41
139.99.238.31,0.5,16276.0,OVH SAS,139.99.238
20.190.144.169,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,20.190.144
20.190.144.171,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,20.190.144
20.190.144.170,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,20.190.144
20.190.144.172,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,20.190.144
118.31.232.144,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",118.31.232
40.99.229.226,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,40.99.229
17.248.216.64,0.5,714.0,APPLE-ENGINEERING,17.248.216
49.7.36.181,0.5,23724.0,"IDC, China Telecommunications Corporation",49.7.36
192.252.189.72,0.5,64050.0,BGPNET Global ASN,192.252.189
31.13.91.33,0.5,32934.0,FACEBOOK,31.13.91
43.252.164.207,0.5,38277.0,CommuniLink Internet Limited.,43.252.164
52.217.204.57,0.5,16509.0,AMAZON-02,52.217.204
52.216.219.153,0.5,16509.0,AMAZON-02,52.216.219
52.217.116.105,0.5,16509.0,AMAZON-02,52.217.116
52.216.49.97,0.5,16509.0,AMAZON-02,52.216.49
52.217.108.84,0.5,16509.0,AMAZON-02,52.217.108
54.231.162.25,0.5,16509.0,AMAZON-02,54.231.162
52.216.145.139,0.5,16509.0,AMAZON-02,52.216.145
52.217.199.97,0.5,16509.0,AMAZON-02,52.217.199
223.119.242.27,0.5,58453.0,"Level 30, Tower 1",223.119.242
121.228.190.68,0.5,140292.0,CHINATELECOM Jiangsu province Suzhou 5G network,121.228.190
58.216.30.196,0.5,4134.0,Chinanet,58.216.30
39.107.216.242,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",39.107.216
180.235.148.87,0.5,45731.0,"ARDH GLOBAL INDONESIA, PT",180.235.148
116.205.4.15,0.5,55990.0,Huawei Cloud Service data center,116.205.4
116.205.4.4,0.5,55990.0,Huawei Cloud Service data center,116.205.4
116.205.4.13,0.5,55990.0,Huawei Cloud Service data center,116.205.4
23.225.149.195,0.5,40065.0,CNSERVERS,23.225.149
23.225.149.147,0.5,40065.0,CNSERVERS,23.225.149
23.225.149.67,0.5,40065.0,CNSERVERS,23.225.149
23.225.150.43,0.5,40065.0,CNSERVERS,23.225.150
23.225.149.27,0.5,40065.0,CNSERVERS,23.225.149
157.240.6.35,0.5,32934.0,FACEBOOK,157.240.6
51.89.93.192,0.5,16276.0,OVH SAS,51.89.93
120.77.166.138,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",120.77.166
10.8.7.247,0.5,asn,cop,10.8.7
20.135.17.54,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,20.135.17
190.228.29.14,0.5,7303.0,Telecom Argentina S.A.,190.228.29
103.224.212.213,0.5,133618.0,Trellian Pty. Limited,103.224.212
31.13.80.54,0.5,32934.0,FACEBOOK,31.13.80
103.241.66.136,0.5,36007.0,KAMATERA,103.241.66
172.233.128.226,0.5,63949.0,Akamai Connected Cloud,172.233.128
172.233.128.227,0.5,63949.0,Akamai Connected Cloud,172.233.128
172.233.128.219,0.5,63949.0,Akamai Connected Cloud,172.233.128
172.233.128.223,0.5,63949.0,Akamai Connected Cloud,172.233.128
172.233.128.225,0.5,63949.0,Akamai Connected Cloud,172.233.128
172.233.128.220,0.5,63949.0,Akamai Connected Cloud,172.233.128
210.32.15.151,0.5,4538.0,China Education and Research Network Center,210.32.15
18.154.144.13,0.5,16509.0,AMAZON-02,18.154.144
18.154.144.102,0.5,16509.0,AMAZON-02,18.154.144
18.154.144.76,0.5,16509.0,AMAZON-02,18.154.144
18.154.144.42,0.5,16509.0,AMAZON-02,18.154.144
54.230.55.202,0.5,16509.0,AMAZON-02,54.230.55
54.230.55.118,0.5,16509.0,AMAZON-02,54.230.55
54.230.55.50,0.5,16509.0,AMAZON-02,54.230.55
54.230.55.108,0.5,16509.0,AMAZON-02,54.230.55
175.98.118.161,0.5,9924.0,"Taiwan Fixed Network, Telco and Network Service Provider.",175.98.118
114.221.145.48,0.5,134756.0,CHINANET Nanjing Jishan IDC network,114.221.145
74.86.118.24,0.5,36351.0,SOFTLAYER,74.86.118
54.230.244.98,0.5,16509.0,AMAZON-02,54.230.244
54.230.244.186,0.5,16509.0,AMAZON-02,54.230.244
54.230.244.142,0.5,16509.0,AMAZON-02,54.230.244
54.230.244.111,0.5,16509.0,AMAZON-02,54.230.244
104.16.140.119,0.5,13335.0,CLOUDFLARENET,104.16.140
104.16.141.119,0.5,13335.0,CLOUDFLARENET,104.16.141
157.240.8.36,0.5,32934.0,FACEBOOK,157.240.8
77.88.21.249,0.5,13238.0,YANDEX LLC,77.88.21
20.135.1.1,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,20.135.1
52.7.42.84,0.5,14618.0,AMAZON-AES,52.7.42
54.80.215.95,0.5,14618.0,AMAZON-AES,54.80.215
107.23.80.31,0.5,14618.0,AMAZON-AES,107.23.80
44.213.218.16,0.5,14618.0,AMAZON-AES,44.213.218
112.51.122.66,0.5,9808.0,"China Mobile Communications Group Co., Ltd.",112.51.122
52.96.230.114,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.230
40.99.235.146,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,40.99.235
52.96.88.130,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.88
52.96.190.178,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.190
52.228.84.35,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.228.84
198.20.235.14,0.5,46606.0,UNIFIEDLAYER-AS-1,198.20.235
54.192.18.24,0.5,16509.0,AMAZON-02,54.192.18
54.192.18.26,0.5,16509.0,AMAZON-02,54.192.18
54.192.18.56,0.5,16509.0,AMAZON-02,54.192.18
52.92.197.1,0.5,16509.0,AMAZON-02,52.92.197
52.92.209.81,0.5,16509.0,AMAZON-02,52.92.209
52.92.224.9,0.5,16509.0,AMAZON-02,52.92.224
52.92.196.41,0.5,16509.0,AMAZON-02,52.92.196
52.218.234.27,0.5,16509.0,AMAZON-02,52.218.234
52.92.139.121,0.5,16509.0,AMAZON-02,52.92.139
52.92.147.153,0.5,16509.0,AMAZON-02,52.92.147
52.92.224.73,0.5,16509.0,AMAZON-02,52.92.224
13.249.226.215,0.5,16509.0,AMAZON-02,13.249.226
13.249.226.27,0.5,16509.0,AMAZON-02,13.249.226
13.249.226.84,0.5,16509.0,AMAZON-02,13.249.226
13.249.226.225,0.5,16509.0,AMAZON-02,13.249.226
42.186.160.157,0.5,45062.0,NetEase Building No.16 Ke Yun Road,42.186.160
13.224.167.46,0.5,16509.0,AMAZON-02,13.224.167
13.224.167.30,0.5,16509.0,AMAZON-02,13.224.167
13.224.167.15,0.5,16509.0,AMAZON-02,13.224.167
13.224.167.78,0.5,16509.0,AMAZON-02,13.224.167
160.153.131.148,0.5,21501.0,Host Europe GmbH,160.153.131
39.105.180.128,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",39.105.180
155.94.182.61,0.5,64270.0,PACIFICRACK,155.94.182
170.106.106.195,0.5,132203.0,"Tencent Building, Kejizhongyi Avenue",170.106.106
172.217.163.51,0.5,15169.0,GOOGLE,172.217.163
18.65.3.58,0.5,16509.0,AMAZON-02,18.65.3
18.65.3.63,0.5,16509.0,AMAZON-02,18.65.3
18.65.3.12,0.5,16509.0,AMAZON-02,18.65.3
18.65.3.24,0.5,16509.0,AMAZON-02,18.65.3
162.125.32.15,0.5,19679.0,DROPBOX,162.125.32
68.183.122.221,0.5,14061.0,DIGITALOCEAN-ASN,68.183.122
52.97.166.162,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.97.166
52.97.131.242,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.97.131
40.99.148.194,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,40.99.148
52.97.146.50,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.97.146
52.97.146.66,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.97.146
162.125.32.12,0.5,19679.0,DROPBOX,162.125.32
116.205.147.14,0.5,55990.0,Huawei Cloud Service data center,116.205.147
203.205.235.236,0.5,132203.0,"Tencent Building, Kejizhongyi Avenue",203.205.235
13.226.120.30,0.5,16509.0,AMAZON-02,13.226.120
13.226.120.118,0.5,16509.0,AMAZON-02,13.226.120
119.39.205.22,0.5,4837.0,CHINA UNICOM China169 Backbone,119.39.205
59.37.89.7,0.5,4134.0,Chinanet,59.37.89
185.73.223.1,0.5,32338.0,HOSTISERVER,185.73.223
172.67.140.249,0.5,13335.0,CLOUDFLARENET,172.67.140
104.21.89.112,0.5,13335.0,CLOUDFLARENET,104.21.89
146.75.94.168,0.5,54113.0,FASTLY,146.75.94
13.248.213.45,0.5,16509.0,AMAZON-02,13.248.213
76.223.67.189,0.5,16509.0,AMAZON-02,76.223.67
47.110.177.67,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",47.110.177
91.238.160.173,0.5,52148.0,Enix Ltd,91.238.160
116.253.62.142,0.5,137693.0,"CHINATELECOM Guangxi Nanning IDC networkdescr: NanningGuangxi Province, P.R.China.",116.253.62
58.49.197.143,0.5,58563.0,CHINANET Hubei province network,58.49.197
58.49.197.144,0.5,58563.0,CHINANET Hubei province network,58.49.197
175.6.29.184,0.5,63835.0,"No.293,Wanbao Avenue",175.6.29
195.78.66.230,0.5,41079.0,Cyber_Folks S.A.,195.78.66
114.255.219.35,0.5,4808.0,China Unicom Beijing Province Network,114.255.219
47.88.48.79,0.5,45102.0,"Alibaba US Technology Co., Ltd.",47.88.48
23.247.42.194,0.5,46573.0,LAYER-HOST,23.247.42
43.130.44.191,0.5,132203.0,"Tencent Building, Kejizhongyi Avenue",43.130.44
39.108.66.130,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",39.108.66
104.22.51.93,0.5,13335.0,CLOUDFLARENET,104.22.51
172.67.14.139,0.5,13335.0,CLOUDFLARENET,172.67.14
104.22.50.93,0.5,13335.0,CLOUDFLARENET,104.22.50
173.243.143.6,0.5,40934.0,FORTINET,173.243.143
52.98.94.226,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.94
52.98.43.146,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.43
52.98.94.162,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.94
112.74.1.154,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",112.74.1
123.57.150.6,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",123.57.150
39.106.225.247,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",39.106.225
54.192.18.44,0.5,16509.0,AMAZON-02,54.192.18
54.192.18.5,0.5,16509.0,AMAZON-02,54.192.18
54.192.18.33,0.5,16509.0,AMAZON-02,54.192.18
52.98.77.120,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.77
52.98.50.72,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.50
40.99.9.88,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,40.99.9
52.98.65.24,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.65
35.76.43.205,0.5,16509.0,AMAZON-02,35.76.43
111.40.217.163,0.5,132525.0,HeiLongJiang Mobile Communication Company Limited,111.40.217
192.185.186.174,0.5,19871.0,NETWORK-SOLUTIONS-HOSTING,192.185.186
106.14.228.15,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",106.14.228
34.82.173.236,0.5,396982.0,GOOGLE-CLOUD-PLATFORM,34.82.173
172.66.47.71,0.5,13335.0,CLOUDFLARENET,172.66.47
172.66.44.185,0.5,13335.0,CLOUDFLARENET,172.66.44
146.75.94.109,0.5,54113.0,FASTLY,146.75.94
104.21.72.66,0.5,13335.0,CLOUDFLARENET,104.21.72
172.67.176.15,0.5,13335.0,CLOUDFLARENET,172.67.176
35.222.189.9,0.5,396982.0,GOOGLE-CLOUD-PLATFORM,35.222.189
202.38.64.246,0.5,4538.0,China Education and Research Network Center,202.38.64
217.160.0.193,0.5,8560.0,IONOS SE,217.160.0
119.18.49.30,0.5,394695.0,PUBLIC-DOMAIN-REGISTRY,119.18.49
42.186.193.200,0.5,45062.0,NetEase Building No.16 Ke Yun Road,42.186.193
217.160.223.136,0.5,8560.0,IONOS SE,217.160.223
47.104.36.50,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",47.104.36
218.98.26.201,0.5,4837.0,CHINA UNICOM China169 Backbone,218.98.26
219.83.191.106,0.5,23650.0,AS Number for CHINANET jiangsu province backbone,219.83.191
112.90.131.55,0.5,17816.0,China Unicom IP network China169 Guangdong province,112.90.131
112.21.165.163,0.5,56046.0,China Mobile communications corporation,112.21.165
180.95.133.233,0.5,4837.0,CHINA UNICOM China169 Backbone,180.95.133
218.98.26.202,0.5,4837.0,CHINA UNICOM China169 Backbone,218.98.26
219.83.191.100,0.5,23650.0,AS Number for CHINANET jiangsu province backbone,219.83.191
112.21.165.242,0.5,56046.0,China Mobile communications corporation,112.21.165
217.160.0.250,0.5,8560.0,IONOS SE,217.160.0
160.153.0.174,0.5,209242.0,"Cloudflare London, LLC",160.153.0
23.101.12.208,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,23.101.12
107.180.44.148,0.5,400754.0,GO-DADDY-COM-LLC,107.180.44
104.232.25.60,0.5,14701.0,ELEMENTEK,104.232.25
108.160.162.102,0.5,19679.0,DROPBOX,108.160.162
124.237.176.165,0.5,140903.0,CHINA TELECOM,124.237.176
112.34.111.18,0.5,9808.0,"China Mobile Communications Group Co., Ltd.",112.34.111
110.242.68.201,0.5,4837.0,CHINA UNICOM China169 Backbone,110.242.68
110.242.68.202,0.5,4837.0,CHINA UNICOM China169 Backbone,110.242.68
112.34.111.183,0.5,9808.0,"China Mobile Communications Group Co., Ltd.",112.34.111
124.237.176.164,0.5,140903.0,CHINA TELECOM,124.237.176
104.21.84.198,0.5,13335.0,CLOUDFLARENET,104.21.84
172.67.196.148,0.5,13335.0,CLOUDFLARENET,172.67.196
81.70.127.244,0.5,45090.0,Shenzhen Tencent Computer Systems Company Limited,81.70.127
77.72.1.28,0.5,12488.0,Krystal Hosting Ltd,77.72.1
91.194.91.202,0.5,51167.0,Contabo GmbH,91.194.91
80.87.199.46,0.5,29182.0,JSC IOT,80.87.199
104.16.66.50,0.5,13335.0,CLOUDFLARENET,104.16.66
104.16.65.50,0.5,13335.0,CLOUDFLARENET,104.16.65
199.34.228.77,0.5,27647.0,WEEBLY,199.34.228
52.97.168.178,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.97.168
40.101.76.178,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,40.101.76
52.97.174.2,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.97.174
40.101.70.18,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,40.101.70
202.202.136.90,0.5,4538.0,China Education and Research Network Center,202.202.136
3.7.200.187,0.5,16509.0,AMAZON-02,3.7.200
172.217.163.42,0.5,15169.0,GOOGLE,172.217.163
142.251.42.234,0.5,15169.0,GOOGLE,142.251.42
172.217.160.74,0.5,15169.0,GOOGLE,172.217.160
142.251.43.10,0.5,15169.0,GOOGLE,142.251.43
172.217.160.106,0.5,15169.0,GOOGLE,172.217.160
34.102.136.180,0.5,396982.0,GOOGLE-CLOUD-PLATFORM,34.102.136
172.66.47.43,0.5,13335.0,CLOUDFLARENET,172.66.47
172.66.44.213,0.5,13335.0,CLOUDFLARENET,172.66.44
46.149.193.235,0.5,59371.0,Dimension Network & Communication Limited,46.149.193
49.51.191.122,0.5,132203.0,"Tencent Building, Kejizhongyi Avenue",49.51.191
188.164.249.36,0.5,35415.0,Webzilla B.V.,188.164.249
210.32.204.242,0.5,4538.0,China Education and Research Network Center,210.32.204
220.181.174.226,0.5,23724.0,"IDC, China Telecommunications Corporation",220.181.174
52.98.240.2,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.240
52.98.240.66,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.240
52.98.240.114,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.240
40.99.148.82,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,40.99.148
52.98.239.194,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.239
172.67.212.148,0.5,13335.0,CLOUDFLARENET,172.67.212
104.21.77.234,0.5,13335.0,CLOUDFLARENET,104.21.77
172.67.169.8,0.5,13335.0,CLOUDFLARENET,172.67.169
104.21.27.68,0.5,13335.0,CLOUDFLARENET,104.21.27
13.224.161.161,0.5,16509.0,AMAZON-02,13.224.161
13.224.161.183,0.5,16509.0,AMAZON-02,13.224.161
13.224.161.212,0.5,16509.0,AMAZON-02,13.224.161
13.224.161.215,0.5,16509.0,AMAZON-02,13.224.161
54.192.18.87,0.5,16509.0,AMAZON-02,54.192.18
54.192.18.118,0.5,16509.0,AMAZON-02,54.192.18
3.94.218.138,0.5,14618.0,AMAZON-AES,3.94.218
34.193.113.164,0.5,14618.0,AMAZON-AES,34.193.113
50.16.7.188,0.5,14618.0,AMAZON-AES,50.16.7
54.147.21.139,0.5,14618.0,AMAZON-AES,54.147.21
185.141.134.219,0.5,48715.0,Sefroyek Pardaz Engineering PJSC,185.141.134
129.15.0.130,0.5,25776.0,UNIV-OF-OKLAHOMA,129.15.0
109.244.197.45,0.5,45090.0,Shenzhen Tencent Computer Systems Company Limited,109.244.197
60.191.81.66,0.5,58461.0,CT-HangZhou-IDC,60.191.81
74.48.198.201,0.5,395681.0,WAVE-AMERICA,74.48.198
223.119.137.41,0.5,58453.0,"Level 30, Tower 1",223.119.137
194.1.239.40,0.5,212872.0,Serverio technologijos MB,194.1.239
200.58.112.68,0.5,27823.0,Dattatec.com,200.58.112
104.18.254.23,0.5,13335.0,CLOUDFLARENET,104.18.254
104.16.154.71,0.5,13335.0,CLOUDFLARENET,104.16.154
170.114.52.5,0.5,209242.0,"Cloudflare London, LLC",170.114.52
112.50.105.38,0.5,9808.0,"China Mobile Communications Group Co., Ltd.",112.50.105
218.106.155.152,0.5,4837.0,CHINA UNICOM China169 Backbone,218.106.155
183.250.188.86,0.5,9808.0,"China Mobile Communications Group Co., Ltd.",183.250.188
117.27.88.101,0.5,4134.0,Chinanet,117.27.88
47.110.195.15,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",47.110.195
43.231.112.120,0.5,63962.0,iTools JSC,43.231.112
173.255.209.47,0.5,63949.0,Akamai Connected Cloud,173.255.209
134.157.170.26,0.5,1307.0,Renater,134.157.170
52.96.164.178,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.164
52.96.157.146,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.157
52.96.191.2,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.191
52.96.79.66,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.79
52.96.157.66,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.157
52.96.242.34,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.96.242
54.82.191.229,0.5,14618.0,AMAZON-AES,54.82.191
3.211.174.67,0.5,14618.0,AMAZON-AES,3.211.174
3.214.157.107,0.5,14618.0,AMAZON-AES,3.214.157
223.119.132.140,0.5,58453.0,"Level 30, Tower 1",223.119.132
124.251.100.180,0.5,9802.0,AbitcoolChina Inc.,124.251.100
183.84.5.176,0.5,4835.0,China Telecom Group,183.84.5
54.192.18.37,0.5,16509.0,AMAZON-02,54.192.18
54.192.18.45,0.5,16509.0,AMAZON-02,54.192.18
172.66.44.210,0.5,13335.0,CLOUDFLARENET,172.66.44
172.66.47.46,0.5,13335.0,CLOUDFLARENET,172.66.47
199.60.103.225,0.5,209242.0,"Cloudflare London, LLC",199.60.103
199.60.103.31,0.5,209242.0,"Cloudflare London, LLC",199.60.103
131.204.138.170,0.5,6112.0,AUBURN,131.204.138
49.7.78.240,0.5,23724.0,"IDC, China Telecommunications Corporation",49.7.78
13.225.103.40,0.5,16509.0,AMAZON-02,13.225.103
13.225.103.99,0.5,16509.0,AMAZON-02,13.225.103
13.225.103.67,0.5,16509.0,AMAZON-02,13.225.103
14.0.44.247,0.5,54994.0,ML-1432-54994,14.0.44
14.0.42.22,0.5,54994.0,ML-1432-54994,14.0.42
138.113.138.167,0.5,54994.0,ML-1432-54994,138.113.138
50.87.151.30,0.5,46606.0,UNIFIEDLAYER-AS-1,50.87.151
52.98.15.34,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.15
40.99.130.162,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,40.99.130
40.99.133.82,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,40.99.133
52.98.141.66,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.141
40.100.148.18,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,40.100.148
52.98.142.114,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.142
52.98.142.2,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.142
52.98.5.194,0.5,8075.0,MICROSOFT-CORP-MSN-AS-BLOCK,52.98.5
172.66.47.146,0.5,13335.0,CLOUDFLARENET,172.66.47
172.66.44.110,0.5,13335.0,CLOUDFLARENET,172.66.44
66.207.197.46,0.5,21949.0,BEANFIELD,66.207.197
43.132.107.229,0.5,132203.0,"Tencent Building, Kejizhongyi Avenue",43.132.107
198.245.89.166,0.5,14340.0,SALESFORCE,198.245.89
13.248.169.48,0.5,16509.0,AMAZON-02,13.248.169
76.223.54.146,0.5,16509.0,AMAZON-02,76.223.54
180.163.251.130,0.5,4812.0,China Telecom Group,180.163.251
199.59.149.136,0.5,13414.0,TWITTER,199.59.149
182.61.201.88,0.5,38365.0,"Beijing Baidu Netcom Science and Technology Co., Ltd.",182.61.201
182.61.244.116,0.5,38365.0,"Beijing Baidu Netcom Science and Technology Co., Ltd.",182.61.244
43.135.163.243,0.5,132203.0,"Tencent Building, Kejizhongyi Avenue",43.135.163
195.228.180.118,0.5,203583.0,MITRA Informatikai Zrt.,195.228.180
195.228.180.117,0.5,203583.0,MITRA Informatikai Zrt.,195.228.180
47.95.225.127,0.5,37963.0,"Hangzhou Alibaba Advertising Co.,Ltd.",47.95.225
52.84.150.43,0.5,16509.0,AMAZON-02,52.84.150
52.84.150.39,0.5,16509.0,AMAZON-02,52.84.150
49.4.19.45,0.5,55990.0,Huawei Cloud Service data center,49.4.19
49.4.42.127,0.5,4808.0,China Unicom Beijing Province Network,49.4.42
128.121.243.77,0.5,2914.0,NTT-LTD-2914,128.121.243
169.228.224.32,0.5,7377.0,UCSD,169.228.224
66.220.146.94,0.5,32934.0,FACEBOOK,66.220.146
103.145.227.144,0.5,139456.0,PT DEWAWEB,103.145.227
172.67.188.203,0.5,13335.0,CLOUDFLARENET,172.67.188
104.21.40.246,0.5,13335.0,CLOUDFLARENET,104.21.40
